Time,Delhi,BRPL,BYPL,NDPL,NDMC,MES
18/09/2023 06:25,4017.160,1726.850,892.770,1156.960,172.000,28.910
18/09/2023 06:30,4031.620,1739.890,891.690,1161.130,172.210,29.270
18/09/2023 06:35,4026.900,1731.270,902.500,1152.800,172.860,29.410
18/09/2023 06:40,4021.730,1717.340,910.980,1150.260,175.670,29.320
18/09/2023 06:45,4000.860,1719.280,905.080,1137.390,176.700,29.510
18/09/2023 06:50,4047.990,1721.180,922.230,1165.980,177.030,29.820
18/09/2023 06:55,4038.500,1710.550,913.770,1165.590,180.050,29.820
18/09/2023 07:00,4015.420,1690.630,916.770,1158.150,181.200,30.370
18/09/2023 07:05,4019.100,1711.640,909.970,1145.720,181.630,30.560
18/09/2023 07:10,4017.430,1690.700,920.690,1152.850,182.850,30.660
18/09/2023 07:15,4010.030,1706.140,913.040,1150.690,185.830,30.870
18/09/2023 07:20,4001.990,1708.050,894.510,1140.970,189.160,31.280
18/09/2023 07:25,4015.840,1689.160,911.340,1159.560,191.390,30.800
18/09/2023 07:30,4002.700,1686.950,909.290,1141.780,194.710,31.390
18/09/2023 07:35,3984.520,1664.560,908.720,1144.500,197.770,30.890
18/09/2023 07:40,3982.310,1676.360,900.980,1134.270,201.540,31.300
18/09/2023 07:45,3983.310,1683.410,883.560,1143.510,203.390,31.470
18/09/2023 07:50,3974.060,1672.690,892.150,1135.250,206.190,32.070
18/09/2023 07:55,3978.990,1669.740,889.670,1141.230,208.590,32.000
18/09/2023 08:00,3998.720,1680.950,898.200,1139.910,209.820,32.270
18/09/2023 08:05,4000.300,1683.410,888.050,1145.610,212.720,32.420
18/09/2023 08:10,4031.420,1711.520,882.810,1147.920,214.700,33.090
18/09/2023 08:15,4044.700,1711.580,880.040,1165.310,218.580,33.340
18/09/2023 08:20,4096.320,1755.730,871.020,1169.020,223.410,33.690
18/09/2023 08:25,4078.810,1718.180,898.220,1166.650,225.510,34.410
18/09/2023 08:30,4116.980,1723.320,904.840,1185.180,229.780,34.460
18/09/2023 08:35,4076.700,1722.100,874.990,1170.790,234.910,35.160
18/09/2023 08:40,4154.150,1732.250,900.840,1207.860,238.730,35.460
18/09/2023 08:45,4189.750,1753.370,923.570,1194.620,242.300,36.140
18/09/2023 08:50,4237.380,1793.260,908.830,1213.380,244.210,37.490
18/09/2023 08:55,4212.850,1785.610,904.010,1198.420,248.430,37.620
18/09/2023 09:00,4232.310,1790.460,899.190,1213.640,250.850,38.000
18/09/2023 09:05,4242.240,1808.860,865.570,1236.160,253.440,37.990
18/09/2023 09:10,4333.680,1820.530,908.710,1259.700,258.790,38.280
18/09/2023 09:15,4429.860,1870.190,935.060,1282.350,262.030,37.550
18/09/2023 09:20,4402.070,1854.440,894.120,1310.940,265.220,38.410
18/09/2023 09:25,4536.740,1884.960,935.090,1365.660,269.170,38.780
18/09/2023 09:30,4538.550,1867.140,944.670,1374.560,272.850,38.320
18/09/2023 09:35,4633.960,1945.380,959.630,1371.680,274.600,38.790
18/09/2023 09:40,4612.020,1908.390,959.470,1392.980,276.930,39.090
18/09/2023 09:45,4695.310,1955.930,981.610,1395.980,278.030,39.110
18/09/2023 09:50,4724.750,1952.630,976.730,1429.080,282.250,39.530
18/09/2023 09:55,4787.340,1972.840,992.020,1444.330,283.440,39.400
18/09/2023 10:00,4796.550,1985.320,977.280,1440.910,305.730,39.500
18/09/2023 10:05,4831.670,1981.280,1002.210,1456.970,308.100,38.860
18/09/2023 10:10,4908.250,2007.530,1000.120,1505.850,309.230,38.610
18/09/2023 10:15,4922.010,1991.340,1020.430,1511.710,312.580,39.150
18/09/2023 10:20,4991.060,2038.670,1027.920,1524.570,312.710,39.620
18/09/2023 10:25,4992.220,2043.840,1034.790,1513.530,311.610,39.190
18/09/2023 10:30,5041.880,2055.900,1042.190,1541.800,313.550,39.200
18/09/2023 10:35,5018.290,2066.590,1021.930,1539.980,315.260,39.290
18/09/2023 10:40,5031.130,2056.180,1029.430,1544.180,318.020,39.830
18/09/2023 10:45,5073.330,2088.970,1056.260,1536.610,317.350,40.100
18/09/2023 10:50,5030.800,2057.160,1042.180,1528.110,318.730,39.870
18/09/2023 10:55,5064.480,2086.290,1036.450,1536.280,317.990,39.430
18/09/2023 11:00,5063.620,2059.440,1078.190,1521.920,317.150,39.440
18/09/2023 11:05,5108.500,2062.590,1077.560,1562.830,318.870,39.450
18/09/2023 11:10,5114.880,2077.010,1069.380,1561.570,319.200,39.170
18/09/2023 11:15,5124.910,2071.420,1063.720,1578.280,320.530,39.380
18/09/2023 11:20,5114.130,2039.560,1090.330,1576.770,319.990,39.340
18/09/2023 11:25,5115.220,2074.760,1067.350,1565.310,319.380,39.220
18/09/2023 11:30,5139.510,2081.700,1080.810,1572.410,323.050,39.340
18/09/2023 11:35,5104.840,2061.280,1073.120,1562.710,319.410,39.820
18/09/2023 11:40,5136.100,2081.470,1088.030,1559.970,320.070,39.870
18/09/2023 11:45,5149.960,2075.560,1092.660,1569.950,319.500,39.690
18/09/2023 11:50,5162.500,2073.960,1092.940,1586.750,317.650,39.290
18/09/2023 11:55,5157.240,2083.700,1080.380,1586.060,319.500,38.890
18/09/2023 12:00,5176.170,2083.740,1102.420,1577.040,319.410,39.970
18/09/2023 12:05,5142.350,2056.130,1087.760,1590.090,319.610,39.910
18/09/2023 12:10,5190.300,2097.810,1101.530,1582.060,317.400,40.310
18/09/2023 12:15,5177.490,2094.340,1093.240,1582.010,319.200,40.230
18/09/2023 12:20,5224.780,2107.030,1120.450,1587.360,321.170,39.230
18/09/2023 12:25,5223.290,2124.670,1106.070,1582.620,319.900,40.160
18/09/2023 12:30,5228.730,2102.230,1113.280,1604.460,318.990,40.150
18/09/2023 12:35,5205.660,2096.910,1098.630,1602.810,319.610,39.880
18/09/2023 12:40,5215.200,2095.890,1121.870,1589.050,318.600,40.190
18/09/2023 12:45,5238.250,2103.350,1120.290,1607.470,319.310,39.400
18/09/2023 12:50,5223.950,2101.910,1113.700,1599.560,317.950,39.620
18/09/2023 12:55,5256.750,2132.870,1111.380,1602.470,317.750,40.870
18/09/2023 13:00,5127.330,2115.610,1083.770,1524.940,318.830,39.310
18/09/2023 13:05,5064.930,2081.520,1098.100,1478.850,320.060,40.150
18/09/2023 13:10,5076.640,2090.230,1101.310,1476.850,319.680,39.740
18/09/2023 13:15,5064.610,2079.300,1106.870,1467.470,320.050,39.840
18/09/2023 13:20,5073.210,2118.490,1079.870,1464.200,323.260,38.890
18/09/2023 13:25,5089.310,2109.420,1110.960,1463.320,318.350,39.620
18/09/2023 13:30,5100.070,2124.010,1101.790,1469.090,319.430,38.880
18/09/2023 13:35,5180.260,2147.420,1112.920,1509.990,319.140,38.190
18/09/2023 13:40,5209.120,2147.640,1123.010,1535.260,315.960,38.510
18/09/2023 13:45,5267.690,2167.730,1119.060,1571.640,320.560,39.360
18/09/2023 13:50,5267.370,2166.510,1117.260,1571.060,321.460,38.680
18/09/2023 13:55,5304.180,2190.450,1121.290,1578.870,324.730,39.620
18/09/2023 14:00,5297.170,2182.330,1117.750,1592.080,313.950,38.890
18/09/2023 14:05,5311.720,2161.800,1138.490,1594.440,325.890,40.370
18/09/2023 14:10,5340.580,2171.330,1154.160,1608.070,317.420,38.810
18/09/2023 14:15,5339.670,2165.550,1148.020,1618.250,318.820,38.340
18/09/2023 14:20,5371.650,2204.790,1144.280,1613.560,318.160,38.380
18/09/2023 14:25,5404.140,2215.010,1154.320,1625.270,315.970,38.880
18/09/2023 14:30,5402.970,2211.690,1153.610,1624.340,322.850,38.950
18/09/2023 14:35,5421.400,2208.790,1159.110,1645.940,318.550,38.720
18/09/2023 14:40,5451.000,2220.620,1171.670,1651.650,321.410,38.340
18/09/2023 14:45,5493.320,2240.450,1168.950,1668.280,323.910,38.890
18/09/2023 14:50,5487.410,2247.650,1161.570,1662.450,324.050,39.070
18/09/2023 14:55,5503.340,2255.570,1164.630,1665.950,325.750,38.470
18/09/2023 15:00,5478.580,2218.440,1161.980,1682.810,323.360,39.090
18/09/2023 15:05,5498.690,2230.240,1187.110,1672.900,317.270,38.420
18/09/2023 15:10,5502.120,2222.000,1196.080,1671.040,322.880,37.970
18/09/2023 15:15,5489.160,2218.510,1190.450,1671.330,321.820,37.590
18/09/2023 15:20,5488.020,2246.810,1160.580,1670.590,321.190,37.520
18/09/2023 15:25,5521.200,2262.070,1183.650,1658.980,327.040,37.960
18/09/2023 15:30,5516.900,2264.000,1163.650,1674.350,323.280,37.960
18/09/2023 15:35,5468.970,2218.450,1181.500,1659.220,321.670,37.570
18/09/2023 15:40,5504.270,2260.370,1170.990,1660.480,322.050,37.290
18/09/2023 15:45,5507.160,2242.790,1187.580,1660.150,323.500,37.280
18/09/2023 15:50,5451.480,2214.410,1170.250,1653.630,324.080,37.030
18/09/2023 15:55,5462.220,2241.480,1166.390,1655.500,313.380,37.200
18/09/2023 16:00,5498.390,2254.460,1165.760,1672.130,316.660,37.180
18/09/2023 16:05,5453.700,2238.850,1181.750,1637.300,305.680,37.460
18/09/2023 16:10,5429.740,2230.850,1149.870,1646.540,313.750,37.110
18/09/2023 16:15,5369.690,2201.480,1144.560,1613.140,321.710,36.600
18/09/2023 16:20,5323.590,2189.730,1117.590,1610.840,317.840,36.490
18/09/2023 16:25,5441.780,2257.180,1155.920,1637.160,304.880,36.520
18/09/2023 16:30,5412.210,2234.510,1125.890,1643.210,320.570,36.240
18/09/2023 16:35,5364.830,2214.030,1118.490,1633.750,311.490,36.120
18/09/2023 16:40,5421.730,2253.680,1142.810,1631.490,314.600,36.200
18/09/2023 16:45,5416.990,2243.280,1160.030,1634.270,305.310,36.190
18/09/2023 16:50,5465.320,2258.470,1163.260,1644.240,310.200,36.090
18/09/2023 16:55,5376.140,2226.710,1143.150,1615.650,303.250,36.170
18/09/2023 17:00,5397.810,2217.480,1147.560,1637.960,307.310,35.740
18/09/2023 17:05,5390.130,2239.580,1128.690,1629.640,305.960,35.390
18/09/2023 17:10,5389.140,2230.930,1155.720,1605.100,310.710,35.420
18/09/2023 17:15,5326.840,2197.030,1141.230,1601.540,297.070,35.350
18/09/2023 17:20,5343.840,2210.810,1138.070,1602.210,305.300,35.230
18/09/2023 17:25,5342.460,2194.680,1160.340,1613.200,288.840,34.900
18/09/2023 17:30,5292.250,2193.460,1143.680,1582.780,287.440,34.550
18/09/2023 17:35,5288.160,2203.660,1143.710,1569.360,287.690,33.670
18/09/2023 17:40,5293.350,2164.680,1179.000,1575.050,281.500,33.390
18/09/2023 17:45,5251.960,2181.910,1150.890,1563.190,281.450,32.930
18/09/2023 17:50,5232.690,2175.700,1134.260,1568.600,272.810,32.510
18/09/2023 17:55,5191.810,2151.650,1131.080,1551.940,270.570,31.920
18/09/2023 18:00,5218.090,2157.060,1142.280,1565.520,272.400,30.590
18/09/2023 18:05,5187.010,2164.180,1130.830,1548.930,266.660,30.530
18/09/2023 18:10,5150.810,2131.410,1150.960,1524.290,264.750,30.440
18/09/2023 18:15,5166.950,2155.180,1119.420,1546.180,265.010,30.450
18/09/2023 18:20,5173.830,2160.440,1117.440,1556.270,258.220,30.800
18/09/2023 18:25,5207.740,2184.470,1141.910,1546.420,256.200,30.680
18/09/2023 18:30,5214.520,2164.880,1141.690,1561.640,268.980,32.120
18/09/2023 18:35,5188.840,2153.020,1129.210,1569.490,256.410,32.020
18/09/2023 18:40,5302.150,2229.150,1158.600,1573.100,257.300,32.340
18/09/2023 18:45,5212.060,2179.250,1134.600,1564.640,251.520,32.470
18/09/2023 18:50,5232.810,2163.570,1166.630,1571.580,248.600,32.580
18/09/2023 18:55,5282.090,2185.040,1184.920,1578.160,252.660,32.810
18/09/2023 19:00,5237.250,2200.880,1135.380,1570.840,246.960,32.720
18/09/2023 19:05,5224.650,2194.840,1126.570,1581.030,239.220,32.760
18/09/2023 19:10,5186.690,2186.490,1122.800,1555.400,239.910,32.690
18/09/2023 19:15,5171.680,2184.780,1110.360,1550.500,244.100,32.860
18/09/2023 19:20,5187.010,2163.410,1101.480,1578.210,241.420,33.040
18/09/2023 19:25,5214.010,2214.810,1128.110,1553.360,243.410,33.190
18/09/2023 19:30,5236.310,2205.160,1168.180,1550.740,233.720,33.300
18/09/2023 19:35,5272.740,2218.100,1160.990,1587.790,240.640,33.360
18/09/2023 19:40,5243.750,2228.380,1139.680,1560.510,231.780,33.390
18/09/2023 19:45,5217.180,2216.880,1105.680,1577.550,234.250,33.360
18/09/2023 19:50,5211.640,2226.440,1111.620,1557.270,231.610,33.450
18/09/2023 19:55,5199.010,2231.550,1124.110,1532.210,232.000,33.440
18/09/2023 20:00,5195.570,2243.660,1133.560,1517.410,229.600,33.210
18/09/2023 20:05,5113.060,2190.860,1102.780,1504.350,232.610,33.090
18/09/2023 20:10,5149.740,2218.690,1108.180,1515.630,216.930,33.160
18/09/2023 20:15,5116.910,2199.850,1094.020,1521.780,219.990,33.060
18/09/2023 20:20,5093.890,2200.240,1089.980,1498.260,224.470,33.200
18/09/2023 20:25,5113.360,2199.840,1093.340,1512.510,223.540,32.910
18/09/2023 20:30,5106.540,2232.880,1074.430,1499.310,218.850,32.830
18/09/2023 20:35,5136.730,2237.790,1096.760,1518.120,206.530,32.800
18/09/2023 20:40,5099.570,2233.280,1097.510,1473.860,214.940,32.900
18/09/2023 20:45,5057.370,2224.460,1063.840,1467.380,217.810,32.940
18/09/2023 20:50,5062.820,2230.060,1070.580,1470.940,212.220,32.860
18/09/2023 20:55,5060.030,2233.170,1071.110,1459.560,216.720,32.920
18/09/2023 21:00,5027.600,2217.320,1073.990,1445.820,210.550,32.830
18/09/2023 21:05,5024.510,2229.390,1070.140,1431.910,212.710,32.590
18/09/2023 21:10,5068.500,2241.150,1078.780,1454.490,212.950,32.640
18/09/2023 21:15,5064.640,2234.940,1079.850,1451.090,217.790,32.340
18/09/2023 21:20,5107.670,2259.530,1096.600,1453.490,211.770,32.450
18/09/2023 21:25,5133.370,2272.800,1098.930,1475.260,204.400,32.310
18/09/2023 21:30,5122.720,2271.290,1099.980,1464.930,206.070,32.310
18/09/2023 21:35,5164.460,2276.530,1109.420,1492.000,211.080,32.190
18/09/2023 21:40,5188.120,2279.430,1107.320,1501.140,212.230,32.200
18/09/2023 21:45,5197.800,2275.000,1128.480,1505.370,207.920,31.950
18/09/2023 21:50,5263.260,2318.940,1114.050,1530.200,216.520,31.720
18/09/2023 21:55,5269.410,2317.050,1147.030,1522.240,203.210,31.740
18/09/2023 22:00,5292.740,2330.310,1130.840,1546.370,203.330,31.660
18/09/2023 22:05,5275.230,2297.940,1152.060,1540.170,203.540,31.470
18/09/2023 22:10,5330.540,2339.660,1148.260,1553.090,205.370,31.330
18/09/2023 22:15,5323.370,2325.450,1159.800,1554.440,209.290,31.290
18/09/2023 22:20,5332.590,2334.750,1141.570,1555.270,203.260,31.360
18/09/2023 22:25,5390.880,2351.270,1170.700,1576.550,206.910,31.230
18/09/2023 22:30,5399.730,2348.300,1176.410,1586.280,207.210,31.190
18/09/2023 22:35,5440.440,2384.370,1180.900,1589.660,202.760,31.050
18/09/2023 22:40,5448.160,2367.680,1197.660,1596.510,203.190,30.960
18/09/2023 22:45,5498.420,2385.290,1216.160,1606.570,206.770,30.820
18/09/2023 22:50,5490.530,2395.060,1207.340,1606.810,201.640,30.700
18/09/2023 22:55,5503.820,2373.680,1225.040,1618.960,201.690,30.890
18/09/2023 23:00,5484.820,2380.310,1196.120,1623.090,201.350,30.590
18/09/2023 23:05,5499.920,2371.320,1232.820,1610.260,203.160,30.380
18/09/2023 23:10,5511.010,2392.530,1213.580,1620.580,199.360,30.440
18/09/2023 23:15,5501.070,2382.120,1222.270,1613.860,200.560,30.240
18/09/2023 23:20,5519.920,2389.850,1226.670,1621.890,195.030,30.140
18/09/2023 23:25,5519.690,2388.460,1221.440,1624.700,203.770,30.010
18/09/2023 23:30,5505.900,2385.430,1217.690,1621.430,199.280,29.900
18/09/2023 23:35,5479.220,2370.020,1216.160,1615.230,199.490,28.620
18/09/2023 23:40,5443.600,2370.020,1221.430,1612.640,199.490,28.670
18/09/2023 23:45,5445.890,2370.020,1221.430,1612.640,199.490,28.670
18/09/2023 23:50,5426.560,2370.020,1221.430,1612.640,199.490,28.670
19/09/2023 00:00,5379.810,2322.920,1192.950,1588.540,195.200,29.120
19/09/2023 00:05,5345.270,2307.380,1200.810,1576.910,191.180,28.800
19/09/2023 00:10,5319.560,2292.600,1181.450,1575.660,191.370,28.880
19/09/2023 00:15,5303.700,2297.150,1174.060,1562.510,190.720,28.820
19/09/2023 00:20,5278.530,2268.020,1173.890,1566.280,191.440,28.630
19/09/2023 00:25,5259.760,2255.520,1173.370,1562.730,189.360,28.600
19/09/2023 00:30,5219.530,2234.300,1168.090,1552.540,189.550,28.520
19/09/2023 00:35,5198.540,2229.390,1156.760,1546.200,189.160,28.450
19/09/2023 00:40,5182.240,2217.940,1151.370,1545.020,188.880,28.400
19/09/2023 00:45,5146.640,2203.340,1145.730,1532.510,187.820,28.300
19/09/2023 00:50,5112.450,2181.540,1140.480,1526.810,186.840,28.170
19/09/2023 00:55,5083.680,2170.860,1134.420,1515.510,186.630,28.030
19/09/2023 01:00,5081.710,2175.550,1134.310,1510.120,185.600,27.860
19/09/2023 01:05,5038.620,2156.910,1120.250,1500.610,184.620,28.330
19/09/2023 01:10,5014.910,2145.530,1117.930,1491.610,183.930,28.160
19/09/2023 01:15,4990.250,2138.010,1112.630,1481.330,182.770,28.080
19/09/2023 01:20,4967.300,2124.340,1115.540,1470.330,182.270,28.060
19/09/2023 01:25,4955.900,2126.040,1103.020,1470.300,181.520,27.990
19/09/2023 01:30,4932.400,2115.500,1096.350,1464.350,181.330,27.980
19/09/2023 01:35,4905.690,2100.940,1091.390,1458.840,180.220,27.720
19/09/2023 01:40,4882.580,2090.420,1085.310,1451.740,181.550,27.590
19/09/2023 01:45,4840.430,2066.190,1078.960,1441.860,179.980,27.520
19/09/2023 01:50,4810.080,2046.980,1081.670,1427.360,180.440,27.460
19/09/2023 01:55,4766.880,2032.530,1068.120,1414.720,178.930,27.360
19/09/2023 02:00,4749.680,2021.300,1072.230,1401.360,179.410,27.370
19/09/2023 02:05,4724.220,2007.410,1061.220,1404.240,179.330,27.160
19/09/2023 02:10,4693.610,1997.000,1052.670,1391.770,179.070,27.110
19/09/2023 02:15,4675.790,1998.160,1042.700,1388.390,178.000,27.050
19/09/2023 02:20,4659.510,1981.930,1043.470,1384.900,177.930,27.060
19/09/2023 02:25,4630.510,1976.600,1023.920,1381.510,178.170,27.020
19/09/2023 02:30,4622.340,1973.100,1025.950,1375.160,176.550,26.960
19/09/2023 02:35,4611.100,1969.480,1019.080,1373.340,177.480,27.030
19/09/2023 02:40,4565.370,1952.240,1006.060,1356.110,176.100,27.440
19/09/2023 02:45,4558.610,1953.250,1001.050,1356.470,177.170,27.550
19/09/2023 02:50,4541.610,1949.790,996.810,1348.670,175.690,27.420
19/09/2023 02:55,4519.220,1938.000,990.430,1344.150,176.280,27.420
19/09/2023 03:00,4502.500,1933.230,986.190,1337.310,175.710,27.220
19/09/2023 03:05,4495.250,1931.040,985.180,1333.610,175.520,27.190
19/09/2023 03:10,4467.330,1896.280,990.760,1336.090,174.940,27.030
19/09/2023 03:15,4463.110,1898.110,988.140,1332.400,174.860,27.080
19/09/2023 03:20,4452.520,1890.540,984.370,1333.840,174.410,27.050
19/09/2023 03:25,4428.750,1881.800,976.780,1327.490,173.550,26.890
19/09/2023 03:30,4407.850,1876.510,974.090,1316.980,171.590,26.810
19/09/2023 03:35,4390.580,1864.550,967.550,1316.850,173.050,26.960
19/09/2023 03:40,4371.190,1857.310,961.050,1311.150,173.370,26.830
19/09/2023 03:45,4368.250,1857.150,961.760,1308.470,172.660,26.770
19/09/2023 03:50,4350.010,1849.240,954.770,1306.210,172.020,26.950
19/09/2023 03:55,4335.110,1846.920,951.750,1294.780,171.180,26.830
19/09/2023 04:00,4320.390,1842.770,946.010,1293.640,172.030,26.650
19/09/2023 04:05,4307.470,1837.950,941.030,1289.500,171.250,26.800
19/09/2023 04:10,4283.460,1826.250,934.900,1284.070,170.930,26.760
19/09/2023 04:15,4281.020,1830.070,933.680,1279.420,170.550,26.640
19/09/2023 04:20,4274.280,1828.890,930.930,1278.800,169.150,26.820
19/09/2023 04:25,4264.380,1816.600,934.780,1274.520,171.300,26.710
19/09/2023 04:30,4253.600,1820.340,923.060,1272.620,170.290,26.810
19/09/2023 04:35,4227.550,1808.430,917.210,1264.520,170.460,26.800
19/09/2023 04:40,4226.940,1806.870,922.320,1261.460,170.200,26.840
19/09/2023 04:45,4217.310,1802.000,921.880,1255.580,170.590,26.970
19/09/2023 04:50,4202.720,1799.950,914.700,1250.460,170.760,26.900
19/09/2023 04:55,4194.040,1791.500,921.280,1244.360,169.730,27.090
19/09/2023 05:00,4220.170,1802.440,916.940,1261.680,171.810,27.250
19/09/2023 05:05,4203.130,1800.110,918.010,1245.990,171.800,27.150
19/09/2023 05:10,4221.200,1808.190,923.990,1249.320,172.290,27.670
19/09/2023 05:15,4218.640,1799.290,927.420,1253.720,172.610,27.740
19/09/2023 05:20,4210.950,1800.140,919.560,1251.400,172.510,28.030
19/09/2023 05:25,4218.240,1798.350,929.880,1251.820,172.710,28.340
19/09/2023 05:30,4215.530,1790.660,923.610,1260.520,171.530,28.460
19/09/2023 05:35,4220.720,1804.380,928.260,1247.680,172.730,28.510
19/09/2023 05:40,4230.940,1824.170,917.830,1246.210,174.200,28.920
19/09/2023 05:45,4224.170,1799.810,926.120,1253.200,175.100,29.000
19/09/2023 05:50,4219.940,1813.290,917.150,1244.050,173.740,28.990
19/09/2023 05:55,4195.010,1796.650,928.730,1229.410,175.170,28.920
19/09/2023 06:00,4212.280,1814.610,917.570,1237.600,173.820,28.950
19/09/2023 06:05,4198.350,1805.320,920.360,1228.890,174.250,29.310
19/09/2023 06:10,4209.110,1813.650,915.340,1236.680,175.170,28.700
19/09/2023 06:15,4221.620,1814.270,926.200,1232.890,176.680,28.970
19/09/2023 06:20,4258.160,1828.040,938.050,1239.290,182.770,29.370
19/09/2023 06:25,4231.990,1808.260,942.490,1227.780,180.030,29.250
19/09/2023 06:30,4263.650,1827.960,947.440,1247.780,174.630,25.300
19/09/2023 06:35,4246.290,1806.820,949.740,1235.020,184.980,29.190
19/09/2023 06:40,4265.140,1813.330,943.780,1244.800,191.630,29.460
19/09/2023 06:45,4279.520,1821.310,959.790,1243.630,184.810,29.990
19/09/2023 06:50,4240.310,1814.000,933.790,1234.420,187.300,30.330
19/09/2023 06:55,4264.360,1811.660,952.910,1239.510,185.180,30.550
19/09/2023 07:00,4256.810,1815.220,950.550,1231.460,184.970,31.140
19/09/2023 07:05,4260.780,1796.680,956.950,1240.810,190.330,31.460
19/09/2023 07:10,4239.310,1806.850,944.800,1220.760,193.080,31.590
19/09/2023 07:15,4285.440,1799.570,958.510,1242.840,206.290,32.220
19/09/2023 07:20,4230.200,1801.170,942.830,1223.190,197.410,32.590
19/09/2023 07:25,4261.980,1794.450,949.690,1240.720,200.470,32.770
19/09/2023 07:30,4268.670,1792.030,950.670,1250.510,198.600,33.330
19/09/2023 07:35,4271.750,1779.670,961.290,1244.940,205.030,32.910
19/09/2023 07:40,4269.580,1790.470,972.990,1228.590,208.710,33.380
19/09/2023 07:45,4264.270,1779.620,948.940,1246.000,215.320,33.860
